duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_51s,num_compromised,root_54,num_file_creations,num_54s,num_access_files,num_outbound_cmds,is_host_51,is_guest_51,srv_count,serror_rate,srv_serror_rate,class
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
4,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,302,16567,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1
0,1,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,5,2,284,646,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
4,1,9,2,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,142,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,1,2,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,1
0,1,5,2,159,601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,0,0
0,3,1,2,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
5,1,9,2,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,2,185,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,3,14,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,5,2,320,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1
0,1,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,5,2,326,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,1,5,2,259,608,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,210,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,3,14,2,45,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
7,1,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
903,1,5,6,78404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7771,1,4,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
5,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,214,6356,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,5,2,242,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,5,2,160,36527,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,2,2,12983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0
0,1,6,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,5,2,234,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
0,1,5,2,221,506,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,4,2,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2,2,7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,3,14,2,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,1
0,1,5,2,306,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,1,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.67,1,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,1,5,2,249,622,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
6,1,2,2,3131464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,5,2,223,514,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,353,4580,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.09,0.75,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0
4,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,5,2,361,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,1,5,2,354,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0
0,1,5,2,251,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,4,2,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,234,932,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,3,14,2,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,1
0,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0
0,1,4,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.18,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
35,1,7,2,96,533,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,3,14,2,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,228,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.16,0
0,1,5,2,219,6854,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,5,2,328,277,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0
0,3,1,2,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,1
0,1,5,2,144,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
3,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
3,1,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,5,2,236,8117,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
2092,1,5,6,74024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,1,5,2,306,608,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
1,1,6,2,2005,328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,245,663,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1
0,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
0,1,6,2,1215,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
282,1,7,2,156,593,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
4,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,280,13254,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,5,2,203,15007,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,3,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
8140,1,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
0,1,5,2,170,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,324,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,1,5,2,308,825,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1
0,1,5,2,243,5333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,3,1,2,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,1
4,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,207,6093,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1
0,1,5,2,220,770,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,219,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1
0,1,5,2,205,261,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,5,2,288,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,2,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
0,3,1,2,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,5,2,299,824,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,6,2,1089,329,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,1,5,2,245,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,187,474,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.03,1
0,1,5,2,269,398,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
0,1,9,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,1,5,2,286,659,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11,0,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0
0,3,14,2,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,1
0,2,12,2,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0
0,1,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,5,2,157,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,4,3,124,188,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,290,263,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,5,2,172,493,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0,1,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,7,2,26,157,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
899,1,5,6,71584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.07,0.07,0
0,3,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0
0,1,5,2,328,398,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
0,1,5,2,213,731,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.9,0.6,0
0,3,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,223,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.2,0
0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0,1,4,2,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.07,0.8,0
0,1,5,2,227,370,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
0,1,5,2,408,538,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1
0,1,5,2,329,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
0,1,5,2,295,47171,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
0,1,5,2,269,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,6,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,5,2,325,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1
0,1,5,2,202,841,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,1,6,2,991,364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,1,2,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2,2,38518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
0,3,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,4,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,195,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0
0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.33,0
0,1,5,2,224,5768,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
282,1,7,2,158,597,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,2,2,5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
0,1,5,2,249,726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,18,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,18,0,0,0
899,1,5,6,60064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.06,0.06,0
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0
0,1,5,2,305,459,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
0,1,5,2,171,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
4,1,9,2,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,12,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0
4,1,9,2,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
8164,1,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.16,0
0,1,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.1,0.57,0
0,1,5,2,302,313,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1
0,1,5,2,287,402,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1
0,1,5,2,306,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,1,6,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0
1,1,6,2,2717,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2076,1,5,8,72564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.18,0.18,0
0,1,5,2,216,313,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0
0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,1,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,3,14,2,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,1
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0
0,1,5,2,272,345,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
22,1,7,2,126,575,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,6,2,1347,332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.13,0,0
0,2,12,2,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0
0,1,5,2,239,19321,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
0,1,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
0,1,5,2,319,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
281,1,7,2,160,597,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2075,1,5,6,74024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.22,0.22,0
0,1,5,2,210,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,5,2,267,635,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0
0,1,5,2,54540,8314,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0
0,1,5,2,309,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,5,2,230,242,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,1,6,2,756,334,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1,1,6,2,9752,322,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,312,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1
8044,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,224,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
0,1,5,2,356,561,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1
0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0
0,1,5,2,144,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,302,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1
0,1,5,2,278,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0,3,14,2,46,133,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,1,5,2,203,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
0,1,5,2,236,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
3,1,9,2,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,246,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1
1,1,6,2,2599,293,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0
282,1,7,2,160,597,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,1,2,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1
0,3,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,1,4,2,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,2,12,2,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,3,1,2,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,1
283,1,7,2,157,595,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
4,1,9,2,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
0,1,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.71,0.57,0
0,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,5,2,238,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
0,2,48,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2,2,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,5,2,215,300,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0
0,1,5,2,292,675,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1
0,3,1,2,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,1
